Profile,Skills,Experience,CompanyName,CompanyRanking
Data Warehousing,"perl,lua,postgresql",7,Goldman Sachs Group,60
Data Warehousing,"pig,sas,spark",4,Williams-Sonoma,489
Data Engineer,"ajax,hbase,css,nltk,node",13,W.R. Berkley,402
Data Engineer,"matlab,c++,python",13,ViacomCBS,111
Technology Integration,"ruby,cassandra,numpy,pig,ajax",8,Omnicom Group,211
Technical Operations,"html,django,perl,javascript,cassandra",9,Waste Management,207
Cloud Services Developer,"hive,ruby,hive,c++",1,Global Partners,246
Big Data Engineer,"numpy,pandas,hadoop,ajax,mongodb",9,Jones Lang LaSalle,179
Data Engineer,"sas,r,aws,scala",4,Bank of New York Mellon,159
Data Analyst,"html,octave,r,r,rails,angular",7,Cincinnati Financial,400
Network Architect,"hadoop,scala,nltk,php,hive",2,Bank of New York Mellon,159
Data Quality Manager,"perl,postgresql,julia,pig,c++,scala",4,Ameren,488
Database Administrator,"asp.net,node,rails,julia,tensorflow,postgresql",10,Dow,78
Technical Operations,"numpy,ruby,linux,aws,angular",12,Marriott International,157
Business Analyst,"nltk,python,nltk,pandas,ajax,jquery",13,Levi Strauss,495
IT Systems Administrator,"css,ruby,ruby,mvc",11,Albertsons,55
Database Administrator,"nltk,django,tensorflow,spark",1,Ralph Lauren,469
Artificial Intelligence,"javascript,mysql,scala",0,Burlington Stores,424
Full Stack Developer,"mongodb,numpy,node",10,EnLink Midstream,483
Data Engineer,"scala,lua,aws",7,Realogy Holdings,490
Database Administrator,"html,linux,postgresql,octave,hbase,octave",7,Cerner,498
Information Security Analyst,"laravel,spark,scala,javascript,c++,hbase",1,Public Service Enterprise Group,317
Artificial Intelligence,"julia,ajax,lua,r",13,Fortive,422
Data Quality Manager,"angular,php,jquery,postgresql",8,Dana,367
Data and Analytics Manager,"matlab,sql,tensorflow,ruby,php",4,Stryker,214
Data Warehousing,"react,numpy,nltk,postgresql,numpy,java",9,Ovintiv,449
Technology Integration,"mvc,asp.net,rails,sql,python",4,United Parcel Service,43
Data Scientist,"pandas,ruby,php,javascript,jquery,asp.net",5,PayPal Holdings,182
Technical Operations,"matlab,javascript,node,ruby",9,TIAA,81
Network Architect,"angular,react,perl",9,PNC Financial Services Group,151
Big Data Engineer,"r,ajax,r",1,Walmart,1
Data Architect,"jquery,python,rails,c++",8,Biogen,223
Data and Analytics Manager,"c#,cassandra,node,react,julia,mvc",7,CenterPoint Energy,260
Full Stack Developer,"react,hive,ruby,asp.net",4,Olin,481
Data Analyst,"hbase,angular,ruby",9,Citizens Financial Group,395
Data Warehousing,"julia,c++,rails",0,Liberty Media,306
Data Visualization Expert,"react,asp.net,postgresql,react,node,laravel",11,Fluor,181
IT Systems Administrator,"octave,pandas,javascript,react,pig",7,Costco Wholesale,14
Data Engineer,"ajax,julia,node",12,Boston Scientific,296
Information Security Analyst,"ajax,node,pandas,c#",14,Duke Energy,123
Deep Learning,"postgresql,matlab,c++,laravel,jquery",10,Avis Budget Group,345
Information Security Analyst,"pig,r,haskell",1,Hertz Global Holdings,326
Full Stack Developer,"tensorflow,asp.net,aws",6,Visa,137
Information Security Analyst,"postgresql,css,mvc,c#,sql",7,Pioneer Natural Resources,341
Network Architect,"postgresql,octave,ruby,hive",11,W.R. Berkley,402
Information Security Analyst,"scala,css,postgresql,sas,pandas",6,UGI,423
Data Warehousing,"c++,mysql,scala",13,AmerisourceBergen,10
Data and Analytics Manager,"mvc,laravel,matlab,java",10,Tesla,124
Full Stack Developer,"postgresql,c#,java,hive,haskell,sql",11,Travelers,106
Technology Integration,"html,hadoop,aws",13,Realogy Holdings,490
Big Data Engineer,"asp.net,python,jquery",14,Alcoa,302
Cloud Services Developer,"php,haskell,tensorflow,pig",7,Entergy,293
Business Analyst,"django,nltk,angular,haskell,scala",11,Honeywell International,92
Data Architect,"react,hbase,ruby",8,PNC Financial Services Group,151
Data Warehousing,"hadoop,mvc,nltk,julia,hive,octave",6,Aramark,200
Information Security Analyst,"julia,python,java,cassandra,linux,spark",4,Edison International,259
Technical Operations,"ruby,tensorflow,nltk,javascript,scala",9,Quest Diagnostics,410
Information Security Analyst,"pig,pandas,sql",1,Hartford Financial Services Group,160
Network Architect,"sql,c#,r,django,perl",4,Exelon,95
Deep Learning,"react,ruby,jquery,numpy,node,python",1,AutoZone,268
Data Scientist,"java,css,spark,perl,aws",14,Ameren,488
Network Architect,"cassandra,hadoop,ruby,julia",11,DuPont,152
Machine Learning,"matlab,aws,django",8,Williams-Sonoma,489
IT Consultant,"spark,scala,c#,mongodb",10,Cintas,441
Data Warehousing,"mysql,hadoop,react",5,Kraft Heinz,122
Data Analyst,"ruby,octave,sql,c++,hadoop",10,Spirit AeroSystems Holdings,406
Technology Integration,"perl,r,nltk",1,Community Health Systems,241
Technology Integration,"ruby,css,hbase",13,Fluor,181
IT Systems Administrator,"c++,c#,cassandra,c#,lua,css",3,Truist Financial,217
Statistics,"mvc,postgresql,c#,c++,matlab",4,Massachusetts Mutual Life Insurance,89
Data and Analytics Manager,"mvc,node,mvc,spark,laravel",3,Yum China Holdings,361
Machine Learning,"c++,mysql,django,ajax,scala",12,Williams,387
Network Architect,"c++,octave,mysql",5,Illinois Tool Works,229
Business Intelligence Analyst,"tensorflow,mongodb,pig,sql",8,Aflac,146
Data Analyst,"laravel,mvc,jquery,octave,sql",9,Bank of America,25
IT Consultant,"pandas,c++,octave",14,Humana,52
Artificial Intelligence,"c#,hbase,css,pandas,ajax",7,Freeport-McMoRan,221
Big Data Engineer,"rails,react,angular,node,hbase,node",5,Office Depot,297
Data Quality Manager,"hive,pig,mysql,matlab,html",7,AutoNation,154
Data Engineer,"spark,asp.net,laravel",10,Public Service Enterprise Group,317
Technical Operations,"python,node,scala,pandas",8,Citizens Financial Group,395
Data Scientist,"java,django,perl",4,Delek US Holdings,342
Database Administrator,"php,tensorflow,pandas,hive",6,Arrow Electronics,110
Data Scientist,"spark,node,mysql,mysql,laravel",6,National Oilwell Varco,374
Data Analyst,"postgresql,python,php,numpy,nltk",10,Deere,84
Data Warehousing,"sas,css,asp.net,angular,tensorflow",14,CommScope Holding,381
Database Administrator,"node,angular,react",10,Texas Instruments,222
IT Systems Administrator,"mvc,mvc,mvc,hive,c++,c++",2,WEC Energy Group,416
IT Consultant,"hadoop,linux,sas",0,Lam Research,331
Database Administrator,"sas,aws,react,django",9,Becton Dickinson,187
Data Warehousing,"hbase,lua,rails",8,AES,310
Data Scientist,"scala,rails,julia,react,scala",10,ConocoPhillips,93
Data Visualization Expert,"c#,hbase,ruby,numpy,java",8,Bank of New York Mellon,159
Technical Operations,"node,nltk,javascript",6,Westlake Chemical,391
Data Quality Manager,"haskell,numpy,r,asp.net,pandas",7,Facebook,46
Business Analyst,"hadoop,react,numpy,sas,laravel,python",1,Sanmina,385
Data Warehousing,"cassandra,scala,scala,css,cassandra,scala",3,Exxon Mobil,3
Data Warehousing,"rails,scala,angular,perl",10,MasTec,430
Data and Analytics Manager,"c++,linux,matlab,html,mysql,pandas",2,Quest Diagnostics,410
Data Scientist,"angular,hadoop,haskell,ruby",11,Energy Transfer,59
Database Administrator,"hbase,perl,javascript,sas",12,Raymond James Financial,396
Technical Operations,"javascript,numpy,angular",7,Quest Diagnostics,410
Data Visualization Expert,"octave,django,php,node,r,javascript",5,AutoZone,268
Data Analyst,"nltk,ruby,postgresql,spark,scala",8,Dominion Energy,197
Artificial Intelligence,"lua,mongodb,spark",10,Genworth Financial,364
Artificial Intelligence,"ruby,ajax,pandas",14,Coca-Cola,88
IT Systems Administrator,"hadoop,mongodb,c++,python,html,tensorflow",10,Williams-Sonoma,489
IT Systems Administrator,"matlab,react,sas,sas,mysql,rails",13,PulteGroup,309
Network Architect,"html,julia,pig,mvc,aws",10,Emerson Electric,176
Cloud Services Developer,"mongodb,python,octave,mvc",7,Thrivent Financial for Lutherans,368
Data Architect,"cassandra,hive,angular,laravel,tensorflow",2,Avantor,484
Network Architect,"octave,cassandra,aws,sql,mvc",8,Massachusetts Mutual Life Insurance,89
Technology Integration,"tensorflow,php,sql,julia",1,Clorox,474
Data Visualization Expert,"ajax,haskell,matlab,matlab",8,Prudential Financial,53
Data Quality Manager,"spark,julia,rails,haskell",9,Activision Blizzard,463
Business Intelligence Analyst,"angular,hbase,r,hbase,laravel",8,O-I Glass,453
Big Data Engineer,"r,jquery,html,sql,haskell,css",9,Intel,45
Data Architect,"laravel,javascript,laravel,html,sas",3,JetBlue Airways,394
Artificial Intelligence,"jquery,tensorflow,ruby,haskell,nltk,octave",3,Weyerhaeuser,457
Network Architect,"scala,c++,php",6,Stryker,214
Cloud Architect,"aws,mysql,node",8,W.R. Berkley,402
Data Architect,"jquery,mongodb,hive,tensorflow,jquery,hbase",3,Andersons,390
IT Consultant,"sql,spark,jquery,octave,cassandra",0,Hartford Financial Services Group,160
Data Scientist,"postgresql,cassandra,c++,c++,mvc",2,Kraft Heinz,122
Data Analyst,"postgresql,octave,r",14,Kohl's,165
IT Systems Administrator,"numpy,scala,lua,mongodb,node",5,PBF Energy,125
Data Quality Manager,"perl,mysql,css",1,Quanta Services,261
Deep Learning,"haskell,octave,laravel",13,Laboratory Corp. of America,274
Machine Learning,"c#,jquery,hadoop",1,Colgate-Palmolive,203
IT Consultant,"c++,matlab,spark,julia,html",0,Sherwin-Williams,180
Data Architect,"perl,c++,laravel,mongodb,julia",2,Charles Schwab,271
Cloud Architect,"react,angular,java",0,VF,233
Data Analyst,"pandas,matlab,haskell,hbase,numpy",9,Nvidia,292
Big Data Engineer,"ajax,mysql,react,haskell",1,Thor Industries,404
Database Administrator,"perl,hadoop,postgresql,django,jquery",13,Mohawk Industries,321
Data Quality Manager,"mvc,scala,scala,sas,hive,linux",4,Kinder Morgan,242
Information Security Analyst,"c++,java,jquery,ruby",2,Universal Health Services,281
Deep Learning,"pandas,c#,react",3,Burlington Stores,424
Machine Learning,"nltk,java,mysql,hadoop,r,lua",11,Marathon Petroleum,22
Database Administrator,"r,postgresql,scala",0,Genworth Financial,364
Technical Operations,"numpy,ruby,laravel,pandas,laravel",1,Exxon Mobil,3
Statistics,"django,lua,spark,sql",11,Stanley Black & Decker,220
Machine Learning,"hbase,linux,haskell",7,Owens Corning,431
Machine Learning,"angular,python,linux,angular,perl,lua",4,Crown Holdings,272
Data Engineer,"spark,c#,css,react,tensorflow,php",7,UnitedHealth Group,7
Data Visualization Expert,"aws,rails,hadoop,java,php,tensorflow",7,Applied Materials,218
Data Quality Manager,"nltk,haskell,haskell",6,Fifth Third Bancorp,325
Big Data Engineer,"r,jquery,lua,scala,hadoop,django",2,BlackRock,219
Data Architect,"c#,hive,pig,matlab",8,Edison International,259
Data and Analytics Manager,"octave,angular,php,sql",0,ABM Industries,462
Data Visualization Expert,"mvc,postgresql,julia,haskell,sas,c#",3,American Tower,414
Information Security Analyst,"pandas,python,rails,java",14,W.W. Grainger,278
Business Analyst,"mongodb,javascript,cassandra,sas,ruby,spark",11,Alaska Air Group,360
Data and Analytics Manager,"ruby,react,node",5,American Express,67
Network Architect,"numpy,octave,pig,hadoop,pandas,postgresql",4,United States Steel,247
Deep Learning,"scala,cassandra,spark,css",9,Northwestern Mutual,102
Data Analyst,"node,hbase,jquery,scala,angular,python",1,Molina Healthcare,193
Data Architect,"perl,java,scala,mongodb",10,Applied Materials,218
Big Data Engineer,"numpy,spark,mongodb,php,sas,c#",2,Casey's General Stores,378
Full Stack Developer,"pandas,mvc,angular,asp.net,mongodb",1,Costco Wholesale,14
Information Security Analyst,"scala,sql,numpy",1,HCA Healthcare,65
Business Intelligence Analyst,"matlab,postgresql,c++,hive,python,python",8,Fortive,422
Big Data Engineer,"sas,php,lua,angular,ruby",14,Asbury Automotive Group,428
Deep Learning,"html,perl,r",8,Enterprise Products Partners,101
Statistics,"laravel,perl,ruby,ajax",11,Jacobs Engineering Group,206
Machine Learning,"nltk,sql,matlab",4,VF,233
Artificial Intelligence,"javascript,haskell,rails,scala,linux",0,Arrow Electronics,110
Business Analyst,"sql,jquery,php,php,java,angular",10,Alleghany,351
Data Scientist,"tensorflow,octave,python,postgresql,hbase",5,Henry Schein,304
Data Architect,"scala,postgresql,perl,perl,node,django",5,Halliburton,142
Data Engineer,"r,matlab,cassandra,c++,c#",3,Ameren,488
Technical Operations,"octave,asp.net,jquery,pig",0,WestRock,177
Network Architect,"django,r,julia",12,NRG Energy,324
Full Stack Developer,"numpy,react,mvc",14,Caesars Entertainment,363
Full Stack Developer,"php,laravel,linux,javascript,julia",6,International Paper,144
Cloud Services Developer,"scala,postgresql,haskell,perl,postgresql,python",6,Packaging Corp. of America,437
Full Stack Developer,"c#,cassandra,hbase",7,Kohl's,165
Data Warehousing,"linux,julia,postgresql,django,numpy",2,Delta Air Lines,68
Business Analyst,"asp.net,html,hbase",1,Massachusetts Mutual Life Insurance,89
Business Intelligence Analyst,"c#,julia,html",12,AIG,66
Data Warehousing,"java,rails,tensorflow,php,asp.net,pig",8,DCP Midstream,413
Database Administrator,"c#,cassandra,c#",3,Walt Disney,49
Business Intelligence Analyst,"spark,c++,spark,c++",2,Gap,199
Information Security Analyst,"octave,julia,cassandra,ruby",4,Avery Dennison,435
Deep Learning,"java,c#,r,postgresql",7,ConocoPhillips,93
Cloud Architect,"javascript,php,python,r",6,Sempra Energy,258
Data Analyst,"spark,numpy,java,spark,aws",8,Automatic Data Processing,227
Cloud Services Developer,"c#,scala,c#",8,Advanced Micro Devices,448
Cloud Architect,"php,hive,hive,nltk,nltk",8,CMS Energy,443
Cloud Services Developer,"pandas,sql,node,lua,julia",1,Nike,85
Data Warehousing,"hbase,angular,angular",10,BJ's Wholesale Club,243
IT Consultant,"julia,python,html,sas,nltk,postgresql",12,Brighthouse Financial,457
Data Quality Manager,"node,tensorflow,ajax,numpy",2,Alliance Data Systems,456
Data Visualization Expert,"numpy,javascript,pandas",5,Las Vegas Sands,235
Business Intelligence Analyst,"laravel,mvc,spark",14,Ameriprise Financial,245
Data and Analytics Manager,"css,nltk,linux,scala,hbase",2,Hormel Foods,337
Information Security Analyst,"linux,tensorflow,css,perl,aws",7,Kimberly-Clark,175
Cloud Services Developer,"sas,nltk,perl,pandas,ajax",0,Nike,85
IT Consultant,"react,matlab,sas",2,American Airlines Group,70
Data Warehousing,"sas,perl,hive,rails,r,sas",13,Corteva,234
Business Intelligence Analyst,"hbase,jquery,sas,mongodb,haskell,numpy",12,Andersons,390
Technical Operations,"scala,sas,sql,aws",0,Williams,387
Big Data Engineer,"react,hive,pandas,python,html",8,Union Pacific,149
Big Data Engineer,"mysql,javascript,python",11,Graybar Electric,415
Data Quality Manager,"nltk,c#,cassandra,matlab,css",9,Avnet,169
Cloud Architect,"tensorflow,c++,mysql,ruby,aws,ruby",10,Asbury Automotive Group,428
Business Analyst,"numpy,angular,sas,css,java,linux",1,Alaska Air Group,360
Full Stack Developer,"nltk,hbase,python,django,html",12,Fiserv,311
Big Data Engineer,"angular,hive,asp.net",7,Johnson & Johnson,35
Data Analyst,"javascript,laravel,sql,numpy",2,Consolidated Edison,256
Cloud Architect,"nltk,sql,javascript,pandas,hive,java",3,Southwest Airlines,141
Artificial Intelligence,"hive,haskell,react,php,hbase",1,Broadcom,138
Network Architect,"rails,mysql,nltk",12,Northrop Grumman,96
Cloud Architect,"mongodb,php,node,rails,hbase,perl",14,Burlington Stores,424
Data Architect,"postgresql,jquery,sql",2,Jabil,121
Data Analyst,"numpy,perl,ajax,hadoop,mvc",11,Synchrony Financial,170
Business Analyst,"react,javascript,css,matlab,sas,laravel",12,Progressive,86
Cloud Services Developer,"ruby,mysql,laravel",1,Bed Bath & Beyond,265
Data Analyst,"react,html,hbase",3,Las Vegas Sands,235
Data Visualization Expert,"perl,ajax,pig,ruby",0,Amazon.com,2
IT Systems Administrator,"hbase,css,react,ajax",3,Campbell Soup,322
Data and Analytics Manager,"scala,julia,postgresql,html,haskell,jquery",10,Discover Financial Services,231
IT Systems Administrator,"css,html,scala,julia,perl",10,Zoetis,472
Full Stack Developer,"node,django,mvc",7,Aramark,200
Data and Analytics Manager,"laravel,angular,hbase,javascript,postgresql,pig",9,VF,233
Statistics,"css,lua,hive,hbase",8,News Corp.,318
Full Stack Developer,"java,javascript,asp.net,mvc",14,Raytheon Technologies,39
Data Scientist,"pandas,laravel,angular,hadoop",2,Citigroup,31
Information Security Analyst,"sql,ajax,lua,tensorflow",11,Amazon.com,2
Artificial Intelligence,"c++,nltk,css,laravel,python,hive",5,DuPont,152
Artificial Intelligence,"javascript,scala,scala,r",9,Vistra Energy,270
Deep Learning,"scala,linux,tensorflow",9,Molson Coors Beverage,298
Cloud Services Developer,"laravel,spark,pig",2,PNC Financial Services Group,151
Technology Integration,"jquery,python,mysql,haskell,scala,c++",10,Mondelez International,117
Full Stack Developer,"jquery,javascript,pandas,tensorflow,perl",0,Science Applications International,466
Data Scientist,"sql,r,pig",13,PBF Energy,125
Data Engineer,"postgresql,matlab,node,haskell,java",5,Intercontinental Exchange,459
Data Engineer,"nltk,r,laravel,laravel,octave,django",10,W.W. Grainger,278
Data Architect,"react,jquery,nltk",1,Danaher,161
Data Architect,"aws,ajax,java,octave,tensorflow,java",4,Corteva,234
Technology Integration,"sas,postgresql,laravel,octave",2,Wells Fargo,30
Business Intelligence Analyst,"hbase,sas,cassandra,scala,c++",10,Mohawk Industries,321
Technology Integration,"django,mvc,spark",6,Icahn Enterprises,352
Artificial Intelligence,"hbase,angular,lua",4,Ally Financial,273
Artificial Intelligence,"hive,ajax,pig,html,java",5,Caterpillar,62
Full Stack Developer,"aws,linux,scala",6,Hanesbrands,436
Data Visualization Expert,"python,java,nltk",9,Norfolk Southern,283
Information Security Analyst,"asp.net,hive,pig",4,TJX,80
Artificial Intelligence,"ruby,ruby,cassandra",8,R.R. Donnelley & Sons,471
Data Analyst,"css,php,julia",12,WESCO International,379
IT Consultant,"lua,c++,numpy,css",11,Qualcomm,126
Business Intelligence Analyst,"linux,javascript,html",4,Reliance Steel & Aluminum,291
Technology Integration,"mysql,pandas,sql,lua,django",12,Paccar,118
Data Engineer,"octave,hbase,r,react,aws",7,AT&T,9
Technical Operations,"numpy,c++,hbase,aws",8,Plains GP Holdings,98
Cloud Architect,"julia,postgresql,julia,linux,postgresql",3,Tesla,124
Artificial Intelligence,"c++,r,r,mysql,c++,sql",4,HCA Healthcare,65
Cloud Services Developer,"node,numpy,octave,aws,php,cassandra",7,Principal Financial,201
Business Analyst,"php,pandas,linux,asp.net,spark",5,Seaboard,444
Data Visualization Expert,"c#,django,ruby,octave,julia,ruby",12,Eli Lilly,145
Data Quality Manager,"aws,pig,django,perl,tensorflow",10,Kimberly-Clark,175
Data Visualization Expert,"julia,c++,pandas,spark,pig",12,Ascena Retail Group,473
IT Consultant,"scala,sql,django,hadoop",11,Rockwell Automation,452
Cloud Services Developer,"html,nltk,javascript,numpy,hadoop,spark",2,Intuit,445
Data Scientist,"tensorflow,laravel,linux,c++,javascript",1,Humana,52
Technical Operations,"octave,linux,r,spark",8,Becton Dickinson,187
Full Stack Developer,"postgresql,matlab,pig",7,American Airlines Group,70
Artificial Intelligence,"html,hbase,ajax",12,MetLife,48
Information Security Analyst,"c++,css,asp.net,aws,node",7,UnitedHealth Group,7
Technology Integration,"php,mysql,cassandra,perl",6,First American Financial,476
Data and Analytics Manager,"jquery,php,ruby,octave,ruby",6,Olin,481
Information Security Analyst,"node,lua,octave",3,Arthur J. Gallagher,429
IT Consultant,"php,tensorflow,ajax,html,sql",3,Kellogg,237
Data Architect,"haskell,hbase,django",13,Oneok,313
Big Data Engineer,"java,matlab,julia",9,Delek US Holdings,342
Database Administrator,"angular,haskell,css,css,sas,django",14,Office Depot,297
Business Intelligence Analyst,"aws,postgresql,haskell",10,Sanmina,385
Data Warehousing,"react,python,octave,hadoop,mysql,lua",10,Gilead Sciences,140
Data and Analytics Manager,"django,jquery,hive,node,hadoop,mongodb",0,Microsoft,21
Information Security Analyst,"c#,pig,r,sas,postgresql,postgresql",12,Motorola Solutions,403
Technology Integration,"asp.net,mysql,hbase",6,Loews,212
Data Quality Manager,"hive,css,hbase,rails,julia",6,J.M. Smucker,407
Cloud Services Developer,"html,django,postgresql,matlab",1,New York Life Insurance,73
Cloud Services Developer,"hive,javascript,sql",13,Oracle,82
Machine Learning,"cassandra,python,aws,postgresql,react,ruby",4,Spirit AeroSystems Holdings,406
Data Visualization Expert,"ajax,rails,octave,javascript,numpy",10,Huntington Bancshares,500
Network Architect,"lua,c#,asp.net,haskell,hbase,mysql",7,Pfizer,64
Data Engineer,"django,matlab,hbase,hadoop",7,HollyFrontier,184
Machine Learning,"nltk,php,php,hadoop,django",9,Mutual of Omaha Insurance,300
Information Security Analyst,"julia,tensorflow,haskell,postgresql,cassandra,julia",10,Simon Property Group,497
Network Architect,"tensorflow,octave,html,mysql,cassandra,aws",9,Alleghany,351
Database Administrator,"linux,css,pandas,matlab,laravel",1,Univar Solutions,339
Data and Analytics Manager,"hadoop,hive,angular,cassandra,node",9,Eastman Chemical,343
Data Warehousing,"angular,laravel,sas",8,Morgan Stanley,61
Network Architect,"haskell,sql,postgresql,sas,mongodb,asp.net",12,Asbury Automotive Group,428
Machine Learning,"haskell,java,numpy,c#,aws",11,Seaboard,444
Big Data Engineer,"jquery,numpy,sql,c#",2,Waste Management,207
Cloud Architect,"hive,rails,ajax,sas",12,Celanese,470
Statistics,"pig,hadoop,scala,mysql,python,scala",6,Cardinal Health,16
Statistics,"jquery,cassandra,linux,python",6,Hewlett Packard Enterprise,109
Business Analyst,"java,node,css,angular,lua",2,Cummins,132
Cloud Architect,"html,java,julia",6,Dominion Energy,197
Full Stack Developer,"sas,c++,octave,asp.net",1,UnitedHealth Group,7
Machine Learning,"hive,numpy,sas,html,octave,pig",14,United States Steel,247
Network Architect,"r,ruby,rails,php",13,Celanese,470
Data Quality Manager,"lua,jquery,javascript,sql",6,Huntsman,382
Big Data Engineer,"laravel,mvc,rails,ruby,pig",4,Universal Health Services,281
Big Data Engineer,"mongodb,python,python,scala,laravel",14,Seaboard,444
Cloud Services Developer,"sas,mvc,asp.net,php,rails,pandas",8,World Fuel Services,91
Cloud Architect,"mongodb,asp.net,r,octave",6,HollyFrontier,184
Data Scientist,"mysql,aws,postgresql,sql",11,Ulta Beauty,418
Data Visualization Expert,"perl,c++,hive",3,Unum Group,266
Artificial Intelligence,"perl,c++,hbase,scala,css",1,Ameriprise Financial,245
Technology Integration,"mysql,ajax,lua,javascript",11,MasTec,430
Technical Operations,"django,julia,hadoop",3,CenturyLink,143
Data and Analytics Manager,"perl,lua,spark,julia,postgresql,tensorflow",9,Huntington Ingalls Industries,357
Data Engineer,"mysql,python,javascript,spark,django,hive",1,FirstEnergy,294
Statistics,"mysql,jquery,spark,numpy",4,Old Republic International,427
Data Engineer,"asp.net,cassandra,hive,perl",4,General Mills,192
Network Architect,"julia,react,lua,c++,haskell",0,PBF Energy,125
Data and Analytics Manager,"matlab,mongodb,react",11,MasTec,430
Technical Operations,"c#,java,numpy,mvc",0,Comcast,28
Data Visualization Expert,"django,asp.net,aws,postgresql,hbase,hadoop",1,Avis Budget Group,345
IT Systems Administrator,"node,aws,hive,r,ajax",0,DCP Midstream,413
Data and Analytics Manager,"cassandra,sas,pig,pandas,php",14,FirstEnergy,294
Database Administrator,"scala,pandas,mongodb,sql,java",9,Oneok,313
IT Consultant,"julia,c++,cassandra",10,Colgate-Palmolive,203
Network Architect,"pig,aws,postgresql,node,css,mysql",1,EnLink Midstream,483
Data Analyst,"ruby,hbase,scala",6,Genuine Parts,171
Technology Integration,"hadoop,c++,hive",0,Lennar,147
Full Stack Developer,"sql,matlab,rails,postgresql,aws,mysql",13,Dell Technologies,34
IT Consultant,"lua,node,pandas,python",3,SpartanNash,370
Business Analyst,"lua,cassandra,matlab,nltk,matlab,jquery",1,Amazon.com,2
Big Data Engineer,"linux,cassandra,julia,tensorflow",9,XPO Logistics,196
Cloud Architect,"node,php,julia,tensorflow,cassandra",5,Delek US Holdings,342
Network Architect,"haskell,hadoop,sas,scala,php,html",5,Autoliv,369
Data and Analytics Manager,"ajax,ajax,pig,matlab,matlab,python",2,Hartford Financial Services Group,160
Network Architect,"rails,mvc,jquery",12,M&T Bank,438
Data Architect,"aws,numpy,matlab",13,Peter Kiewit Sons',307
Data Engineer,"perl,matlab,ajax,scala",5,State Street,244
Data Visualization Expert,"cassandra,pandas,php,octave,laravel",8,Unum Group,266
Technology Integration,"pig,mysql,tensorflow",9,Massachusetts Mutual Life Insurance,89
Statistics,"julia,mongodb,java,cassandra",12,Huntington Bancshares,500
Network Architect,"r,jquery,cassandra,nltk,c#",9,Henry Schein,304
Information Security Analyst,"react,pig,laravel,c#,nltk,c#",9,DuPont,152
Business Intelligence Analyst,"sql,rails,jquery,ruby",11,Commercial Metals,491
Data Architect,"django,octave,asp.net,lua,angular,ajax",3,Baker Hughes,129
Information Security Analyst,"mysql,postgresql,node",4,McKesson,8
Cloud Architect,"asp.net,django,asp.net",1,Baker Hughes,129
Business Intelligence Analyst,"matlab,angular,hive,mysql,mysql",5,Henry Schein,304
Full Stack Developer,"nltk,html,html",12,Olin,481
Data Analyst,"java,r,rails,perl",8,NRG Energy,324
Information Security Analyst,"cassandra,css,octave,html,hive",14,Mastercard,191
Data and Analytics Manager,"hadoop,django,css,asp.net,mongodb",13,Reliance Steel & Aluminum,291
Data Analyst,"hbase,rails,django",13,Sempra Energy,258
Cloud Services Developer,"python,hadoop,java,sas,cassandra,numpy",2,Loews,212
Data Quality Manager,"pig,tensorflow,c#",8,Kroger,23
Information Security Analyst,"lua,django,html,css,laravel,spark",8,Land O'Lakes,232
Technical Operations,"laravel,mysql,numpy,javascript",4,Occidental Petroleum,148
Statistics,"laravel,rails,mysql,node,mysql,ajax",1,McKesson,8
Data and Analytics Manager,"pandas,c++,rails,hive,aws",13,Analog Devices,487
Cloud Architect,"r,mysql,postgresql,hive,mvc,julia",14,Ball,279
Cloud Services Developer,"mongodb,laravel,django,ruby",1,Plains GP Holdings,98
Cloud Services Developer,"php,django,mvc,c++",4,IQVIA Holdings,290
Data Scientist,"perl,c++,r,php",9,Massachusetts Mutual Life Insurance,89
IT Consultant,"php,php,cassandra",11,Tesla,124
IT Systems Administrator,"cassandra,hadoop,julia",5,Performance Food Group,168
Machine Learning,"rails,javascript,hbase,spark,scala,numpy",10,Expedia Group,263
Data Engineer,"mongodb,sql,ajax,mvc",5,Home Depot,26
Business Analyst,"octave,react,jquery,postgresql,hive,sas",9,Alleghany,351
Data Architect,"python,perl,c#",6,United Airlines Holdings,76
Technology Integration,"mysql,pandas,sql,cassandra,java",8,Stanley Black & Decker,220
Data Engineer,"c#,linux,hadoop,c#",10,Markel,335
Data Warehousing,"julia,pig,html,haskell,node,sas",3,TIAA,81
Machine Learning,"postgresql,postgresql,scala,hadoop,c++,css",9,Office Depot,297
Database Administrator,"mongodb,mongodb,jquery,css,aws",12,Jones Financial (Edward Jones),336
Database Administrator,"c++,matlab,hbase,haskell,nltk",10,Vistra Energy,270
IT Systems Administrator,"react,javascript,haskell",3,Constellation Brands,392
Data Engineer,"hadoop,asp.net,rails,node",11,Costco Wholesale,14
Business Analyst,"angular,postgresql,ajax,mysql,hadoop",5,Zoetis,472
Statistics,"react,hive,pig,php,html,sql",9,Intercontinental Exchange,459
Technical Operations,"matlab,postgresql,matlab,css,c++",5,HP,58
Business Intelligence Analyst,"perl,haskell,linux",9,Centene,42
IT Systems Administrator,"aws,sas,spark,asp.net,html,react",13,Discover Financial Services,231
Data and Analytics Manager,"html,matlab,c#,hbase,asp.net,aws",9,Franklin Resources,493
IT Systems Administrator,"lua,mysql,mongodb,sql,ruby,mysql",12,AGCO,350
