Profile,Skills,Experience,CompanyName,CompanyRanking
software engineer,"html,ruby,sql,postgresql,react",5,AutoZone,268
software engineer,"c#,angular,cassandra,postgresql,react",13,CenturyLink,143
software engineer,"angular,cassandra,postgresql,react",6,American Electric Power,204
software engineer,"c++,java,sql",6,Unum Group,266
software engineer,"css,html,angular",10,XPO Logistics,196
software engineer,"html,ruby,sql,postgresql,react",6,VF,233
software engineer,"c#,angular,cassandra,postgresql,react",13,GameStop,464
software engineer,"angular,cassandra,postgresql,react",3,Chevron,15
software engineer,"c++,java,sql",13,Fox,280
software engineer,"css,html,angular",14,Devon Energy,419
software engineer,"html,ruby,sql,postgresql,react",6,Applied Materials,218
software engineer,"c#,angular,cassandra,postgresql,react",5,Kimberly-Clark,175
software engineer,"angular,cassandra,postgresql,react",6,EnLink Midstream,483
software engineer,"c++,java,sql",14,Foot Locker,397
software engineer,"c++,python",3,Charter Communications,71
software engineer,"c#,java,sql,asp.net,jquery,mvc",8,Applied Materials,218
software engineer,"sql,aws,linux",6,Masco,384
software engineer,"ajax,css,html,java,sql,jquery,react",6,Dell Technologies,34
software engineer,"c#,css,html,sql,asp.net,mongodb,mvc",14,Ameriprise Financial,245
software engineer,"c#,c++,java,javascript,php,python,scala,aws,mongodb,mysql",10,Dow,78
software engineer,"css,html,angular",9,Chevron,15
software engineer,"html,ruby,sql,postgresql,react",6,Corteva,234
software engineer,"c#,angular,cassandra,postgresql,react",7,Olin,481
software engineer,"angular,cassandra,postgresql,react",11,Navistar International,284
software engineer,"c++,java,sql",9,Albertsons,55
software engineer,python,13,eBay,295
software engineer,"css,html,angular",11,Dick's Sporting Goods,362
software engineer,"html,ruby,sql,postgresql,react",4,eBay,295
software engineer,"c#,angular,cassandra,postgresql,react",14,Rush Enterprises,492
software engineer,"angular,cassandra,postgresql,react",8,Lear,166
software engineer,"c++,java,sql",12,Fluor,181
software engineer,"css,html,angular",2,Intercontinental Exchange,459
software engineer,"html,ruby,sql,postgresql,react",4,Dillard's,468
software engineer,"c#,angular,cassandra,postgresql,react",6,Avis Budget Group,345
software engineer,"angular,cassandra,postgresql,react",7,Genworth Financial,364
software engineer,"c++,java,sql",14,Cincinnati Financial,400
software engineer,"css,html,angular",0,PulteGroup,309
software engineer,"html,ruby,sql,postgresql,react",1,Targa Resources,365
software engineer,"c#,angular,cassandra,postgresql,react",1,Mutual of Omaha Insurance,300
software engineer,"angular,cassandra,postgresql,react",11,Hewlett Packard Enterprise,109
software engineer,"c++,java,sql",11,PBF Energy,125
software engineer,"css,html,angular",9,PG&E,189
software engineer,"html,ruby,sql,postgresql,react",13,Parker-Hannifin,224
software engineer,"c#,angular,cassandra,postgresql,react",2,Liberty Media,306
software engineer,"angular,cassandra,postgresql,react",0,Olin,481
software engineer,"c++,java,sql",4,Alleghany,351
software engineer,"css,html,angular",4,Lithia Motors,252
software engineer,"html,ruby,sql,postgresql,react",11,Kinder Morgan,242
software engineer,"c#,angular,cassandra,postgresql,react",7,NetApp,478
software engineer,"angular,cassandra,postgresql,react",12,Bank of New York Mellon,159
software engineer,"c++,java,sql",1,Peter Kiewit Sons',307
software engineer,"css,html,angular",13,Deere,84
software engineer,"html,ruby,sql,postgresql,react",7,Owens & Minor,332
software engineer,"c#,angular,cassandra,postgresql,react",14,BlackRock,219
software engineer,"angular,cassandra,postgresql,react",9,Expedia Group,263
software engineer,"c++,java,sql",4,Cheniere Energy,329
software engineer,"css,html,angular",6,O'Reilly Automotive,314
software engineer,"html,ruby,sql,postgresql,react",6,Delta Air Lines,68
software engineer,"c#,angular,cassandra,postgresql,react",11,Honeywell International,92
software engineer,"angular,cassandra,postgresql,react",12,Kohl's,165
software engineer,"c++,java,sql",1,Western & Southern Financial Group,401
software engineer,"css,html,angular",1,DTE Energy,253
software engineer,"html,ruby,sql,postgresql,react",7,Dow,78
software engineer,"c#,angular,cassandra,postgresql,react",5,Liberty Media,306
software engineer,"angular,cassandra,postgresql,react",6,Simon Property Group,497
software engineer,"c++,java,sql",5,Northrop Grumman,96
software engineer,"css,html,angular",3,Genuine Parts,171
software engineer,"html,ruby,sql,postgresql,react",2,Best Buy,75
software engineer,"c#,angular,cassandra,postgresql,react",1,Seaboard,444
software engineer,"perl,python,ruby,sql,aws,mysql",13,Realogy Holdings,490
software engineer,"c#,c++,java,python,linux",12,Dillard's,468
software engineer,"java,sql,linux,mysql",8,Marathon Petroleum,22
software engineer,"html,java,javascript,sql",8,Conagra Brands,334
software engineer,"c#,c++,javascript",6,Leidos Holdings,289
software engineer,"sql,linux,rails",2,W.R. Berkley,402
software engineer,javascript,6,Allstate,72
software engineer,"html,java,javascript,sql",11,Levi Strauss,495
software engineer,"java,python",5,Oracle,82
software engineer,"sql,linux,rails",11,Arrow Electronics,110
software engineer,javascript,13,General Mills,192
software engineer,"html,java,javascript,sql",8,EOG Resources,186
software engineer,"sql,linux,rails",12,Pioneer Natural Resources,341
software engineer,javascript,14,Icahn Enterprises,352
software engineer,"html,java,javascript,sql",13,FM Global,447
software engineer,"sql,linux,rails",10,Texas Instruments,222
software engineer,javascript,0,Delta Air Lines,68
software engineer,"html,java,javascript,sql",10,Kraft Heinz,122
software engineer,"sql,linux,rails",7,Ralph Lauren,469
software engineer,javascript,5,FirstEnergy,294
software engineer,"html,java,javascript,sql",5,Rite Aid,150
software engineer,"sql,linux,rails",13,3M,103
software engineer,javascript,6,Apache,465
software engineer,"html,java,javascript,sql",7,Delta Air Lines,68
software engineer,"sql,linux,rails",6,American Airlines Group,70
software engineer,javascript,0,PBF Energy,125
software engineer,"html,java,javascript,sql",7,Laboratory Corp. of America,274
software engineer,"sql,linux,rails",4,Ross Stores,202
software engineer,javascript,6,PPL,408
software engineer,"html,java,javascript,sql",6,Publix Super Markets,87
software engineer,"sql,linux,rails",13,DaVita,230
software engineer,javascript,5,Caesars Entertainment,363
software engineer,"html,java,javascript,sql",4,Booz Allen Hamilton Holding,450
software engineer,"sql,linux,rails",14,Caterpillar,62
software engineer,javascript,6,General Motors,18
software engineer,"html,java,javascript,sql",10,Sonic Automotive,301
software engineer,"c#,sql",13,Facebook,46
software engineer,"c#,html,javascript,php,sql,angular,asp.net,jquery,linux,mysql",6,State Farm Insurance,36
software engineer,"c++,java,python,sql",13,TIAA,81
software engineer,"css,html,javascript,perl,python,ruby",9,Cincinnati Financial,400
software engineer,"ajax,css,html,javascript,sql,asp.net,jquery",6,Tesla,124
software engineer,"sql,linux,rails",7,Enterprise Products Partners,101
software engineer,javascript,11,Cardinal Health,16
software engineer,"html,java,javascript,sql",2,Owens & Minor,332
software engineer,"sql,linux,rails",1,CDW,178
software engineer,javascript,2,Paccar,118
software engineer,"html,java,javascript,sql",11,Alaska Air Group,360
software engineer,"sql,linux,rails",0,O-I Glass,453
software engineer,javascript,0,Entergy,293
software engineer,"html,java,javascript,sql",3,Walgreens Boots Alliance,19
software engineer,"sql,linux,rails",7,HollyFrontier,184
software engineer,javascript,10,Intel,45
software engineer,"html,java,javascript,sql",14,Autoliv,369
software engineer,"sql,linux,rails",11,Phillips 66,27
software engineer,javascript,10,American Axle & Manufacturing,460
software engineer,"html,java,javascript,sql",12,Ecolab,213
software engineer,"sql,linux,rails",2,Delta Air Lines,68
software engineer,javascript,1,Regeneron Pharmaceuticals,405
software engineer,"html,java,javascript,sql",7,Broadcom,138
software engineer,"sql,linux,rails",9,Mastercard,191
software engineer,javascript,7,Progressive,86
software engineer,"html,java,javascript,sql",6,Visa,137
software engineer,"sql,linux,rails",13,Cerner,498
software engineer,javascript,6,Fox,280
software engineer,"html,java,javascript,sql",0,Fortune Brands Home & Security,494
software engineer,"sql,linux,rails",8,Avis Budget Group,345
software engineer,javascript,5,Cisco Systems,63
software engineer,"html,java,javascript,sql",2,Celanese,470
software engineer,"sql,linux,rails",0,Jacobs Engineering Group,206
software engineer,javascript,3,Abbott Laboratories,104
software engineer,"html,java,javascript,sql",14,J.B. Hunt Transport Services,346
software engineer,javascript,7,Ulta Beauty,418
software engineer,"java,javascript,r,jquery",5,Citigroup,31
software engineer,"c#,html,javascript,sql",14,Qualcomm,126
software engineer,"css,html,javascript,python,linux,react",2,Citizens Financial Group,395
software engineer,"sql,linux,rails",11,Markel,335
software engineer,"html,java,javascript,sql",9,AbbVie,99
software engineer,javascript,6,Booking Holdings,210
software engineer,"sql,linux,rails",13,Target,37
software engineer,"html,java,javascript,sql",4,Murphy USA,262
software engineer,javascript,2,Aramark,200
software engineer,"sql,linux,rails",13,Huntington Bancshares,500
software engineer,"html,java,javascript,sql",7,Markel,335
software engineer,javascript,6,American Financial Group,383
software engineer,"sql,linux,rails",5,Coca-Cola,88
software engineer,"html,java,javascript,sql",1,Core-Mark Holding,240
software engineer,javascript,14,Citigroup,31
software engineer,"sql,linux,rails",13,Molson Coors Beverage,298
software engineer,"html,java,javascript,sql",7,Bank of America,25
software engineer,javascript,11,American Tower,414
software engineer,"sql,linux,rails",6,Fifth Third Bancorp,325
software engineer,"html,java,javascript,sql",3,Hewlett Packard Enterprise,109
software engineer,javascript,2,PulteGroup,309
software engineer,"sql,linux,rails",5,Howmet Aerospace,226
software engineer,"html,java,javascript,sql",10,DXC Technology,155
software engineer,javascript,6,Anixter International,359
software engineer,"sql,linux,rails",2,Becton Dickinson,187
software engineer,"html,java,javascript,sql",0,Sanmina,385
software engineer,javascript,12,CenterPoint Energy,260
software engineer,"sql,linux,rails",0,Apple,4
software engineer,"html,java,javascript,sql",8,Amphenol,386
software engineer,javascript,8,Becton Dickinson,187
software engineer,"sql,linux,rails",1,Ball,279
software engineer,"html,java,javascript,sql",11,Jabil,121
software engineer,javascript,7,CenturyLink,143
software engineer,"c++,java,perl,python,r,ruby,angular",8,Humana,52
software engineer,"c#,c++,java",0,Norfolk Southern,283
software engineer,"sql,linux,rails",2,Genuine Parts,171
software engineer,"html,java,javascript,sql",3,Celanese,470
software engineer,javascript,12,Visa,137
software engineer,"sql,linux,rails",7,Dick's Sporting Goods,362
software engineer,"html,java,javascript,sql",0,Cummins,132
software engineer,javascript,3,State Street,244
software engineer,"sql,linux,rails",0,Citizens Financial Group,395
software engineer,"html,java,javascript,sql",12,Liberty Mutual Insurance Group,77
software engineer,javascript,6,Boston Scientific,296
software engineer,"css,php,jquery,mysql",4,Foot Locker,397
software engineer,"sql,linux,rails",5,General Dynamics,83
software engineer,"html,java,javascript,sql",1,Sempra Energy,258
software engineer,javascript,5,McKesson,8
software engineer,"sql,linux,rails",11,Huntington Bancshares,500
software engineer,"html,java,javascript,sql",9,Thermo Fisher Scientific,119
software engineer,javascript,2,Graphic Packaging Holding,477
software engineer,"sql,linux,rails",11,Tenneco,185
software engineer,"html,java,javascript,sql",5,Securian Financial Group,455
software engineer,javascript,1,ManpowerGroup,158
software engineer,"sql,linux,rails",3,Securian Financial Group,455
software engineer,"html,java,javascript,sql",0,Hilton Worldwide Holdings,338
software engineer,javascript,13,Anixter International,359
software engineer,"sql,linux,rails",13,Masco,384
software engineer,"html,java,javascript,sql",9,Celanese,470
software engineer,javascript,11,Amphenol,386
software engineer,"sql,linux,rails",13,Progressive,86
software engineer,"html,java,javascript,sql",9,Mohawk Industries,321
software engineer,javascript,2,Humana,52
software engineer,"sql,linux,rails",9,Equitable Holdings,333
software engineer,"html,java,javascript,sql",8,Costco Wholesale,14
software engineer,javascript,7,Prudential Financial,53
software engineer,"sql,linux,rails",5,Performance Food Group,168
software engineer,"html,java,javascript,sql",5,Apple,4
software engineer,javascript,13,Berry Global Group,358
software engineer,"sql,linux,rails",2,McKesson,8
software engineer,"html,java,javascript,sql",9,General Mills,192
software engineer,javascript,8,Kellogg,237
software engineer,"sql,linux,rails",6,HD Supply Holdings,478
software engineer,"html,java,javascript,sql",9,Oshkosh,377
software engineer,javascript,0,Wayfair,348
software engineer,"sql,linux,rails",3,Polaris,442
software engineer,"html,java,javascript,sql",2,Enterprise Products Partners,101
software engineer,javascript,0,AGCO,350
software engineer,"sql,linux,rails",13,VF,233
software engineer,"html,java,javascript,sql",10,Delta Air Lines,68
software engineer,javascript,10,Facebook,46
software engineer,"sql,linux,rails",3,Qurate Retail,239
software engineer,"html,java,javascript,sql",12,Exelon,95
software engineer,javascript,7,Genuine Parts,171
software engineer,"sql,linux,rails",0,Coca-Cola,88
software engineer,"html,java,javascript,sql",6,Altice USA,327
software engineer,javascript,10,Graphic Packaging Holding,477
software engineer,"sql,linux,rails",9,Regions Financial,446
software engineer,"html,java,javascript,sql",6,Navistar International,284
software engineer,javascript,2,Mondelez International,117
software engineer,"sql,linux,rails",5,Berry Global Group,358
software engineer,"html,java,javascript,sql",13,BJ's Wholesale Club,243
software engineer,javascript,5,Ally Financial,273
software engineer,"sql,linux,rails",13,Public Service Enterprise Group,317
software engineer,"html,java,javascript,sql",14,Stanley Black & Decker,220
software engineer,"css,html,java,angular",8,Discover Financial Services,231
software engineer,python,2,Mutual of Omaha Insurance,300
software engineer,"c#,java,sql",11,Arthur J. Gallagher,429
software engineer,"r,scala,hadoop,spark",0,Fidelity National Financial,375
software engineer,"c#,java,javascript,node",13,Community Health Systems,241
software engineer,"c#,php,angular,aws,mongodb,mysql,node,react",4,American Axle & Manufacturing,460
software engineer,"html,java,sql",14,Ryder System,354
software engineer,"html,javascript",4,Alcoa,302
software engineer,"css,html,java,angular",14,Travelers,106
software engineer,python,1,L3Harris Technologies,250
software engineer,"html,javascript",8,Walt Disney,49
software engineer,"css,html,java,angular",10,Halliburton,142
software engineer,"c++,python",10,Rush Enterprises,492
software engineer,"html,javascript",1,Navistar International,284
software engineer,"css,html,java,angular",7,Rockwell Automation,452
software engineer,python,8,BorgWarner,312
software engineer,"html,javascript",14,Colgate-Palmolive,203
software engineer,"css,html,java,angular",7,TIAA,81
software engineer,python,4,AIG,66
software engineer,"html,javascript",13,CenterPoint Energy,260
software engineer,"css,html,java,angular",13,Laboratory Corp. of America,274
software engineer,python,1,Baker Hughes,129
software engineer,"html,javascript",10,National Oilwell Varco,374
software engineer,"css,html,java,angular",12,PayPal Holdings,182
software engineer,python,12,Regeneron Pharmaceuticals,405
software engineer,"html,javascript",5,Southern,153
software engineer,"css,html,java,angular",3,Ameren,488
software engineer,python,4,Altice USA,327
software engineer,"html,javascript",6,Owens Corning,431
software engineer,"css,html,java,angular",1,Yum China Holdings,361
software engineer,"c++,python",8,Marriott International,157
software engineer,"html,javascript",6,TIAA,81
software engineer,"css,html,java,angular",6,Tractor Supply,380
software engineer,python,8,AIG,66
software engineer,"html,javascript",7,Old Republic International,427
software engineer,"css,html,java,angular",1,CarMax,173
software engineer,python,2,Danaher,161
software engineer,"c#,java,sql",10,Regeneron Pharmaceuticals,405
software engineer,"html,javascript",3,Altria Group,167
software engineer,"css,html,java,angular",11,Bristol-Myers Squibb,115
software engineer,python,14,Marsh & McLennan,195
software engineer,"html,javascript",12,Burlington Stores,424
software engineer,"css,html,java,angular",5,Thrivent Financial for Lutherans,368
software engineer,python,5,FedEx,47
software engineer,"html,javascript",8,Caesars Entertainment,363
software engineer,"css,html,java,angular",10,United Natural Foods,133
software engineer,python,13,Sysco,56
software engineer,"html,javascript",14,PPG Industries,209
software engineer,"css,html,java,angular",6,Western Digital,198
software engineer,python,5,U.S. Bancorp,113
software engineer,"html,javascript",14,Conagra Brands,334
software engineer,"css,html,java,angular",7,J.B. Hunt Transport Services,346
software engineer,python,6,Seaboard,444
software engineer,"html,javascript",1,Reinsurance Group of America,225
software engineer,"css,html,java,angular",13,Automatic Data Processing,227
software engineer,"c++,python",9,CarMax,173
software engineer,"html,javascript",8,Kraft Heinz,122
software engineer,"css,html,java,angular",14,Jacobs Engineering Group,206
software engineer,python,5,S&P Global,451
software engineer,"html,javascript",1,Wells Fargo,30
software engineer,"css,html,java,angular",2,Archer Daniels Midland,54
software engineer,"c++,python",3,Edison International,259
software engineer,"html,javascript",2,Travelers,106
software engineer,"css,html,java,angular",9,Olin,481
software engineer,python,8,Edison International,259
software engineer,"html,javascript",12,Andersons,390
software engineer,"css,html,java,angular",10,Erie Insurance Group,376
software engineer,"ajax,css,html,javascript,angular,jquery,mvc,react",2,Synchrony Financial,170
software engineer,"ajax,css,javascript,php,sql,mvc,mysql,node",0,Ulta Beauty,418
software engineer,"sql,linux",4,Sysco,56
software engineer,"java,mvc",0,Citizens Financial Group,395
software engineer,python,6,Cardinal Health,16
software engineer,"html,javascript",7,Rockwell Automation,452
software engineer,"css,html,java,angular",5,Whirlpool,162
software engineer,python,7,Huntington Bancshares,500
software engineer,"html,javascript",9,Cerner,498
software engineer,"css,html,java,angular",6,Masco,384
software engineer,python,5,Alliance Data Systems,456
software engineer,"html,javascript",0,ViacomCBS,111
software engineer,"css,html,java,angular",5,WestRock,177
software engineer,python,7,L3Harris Technologies,250
software engineer,"html,javascript",13,Johnson & Johnson,35
software engineer,"css,html,java,angular",4,Booking Holdings,210
software engineer,python,11,Facebook,46
software engineer,"html,javascript",7,Fidelity National Information Services,303
software engineer,"css,html,java,angular",5,Ascena Retail Group,473
software engineer,python,11,Albertsons,55
software engineer,"html,javascript",9,Qurate Retail,239
software engineer,"css,html,java,angular",14,Starbucks,114
software engineer,python,5,Duke Energy,123
software engineer,"html,javascript",0,ABM Industries,462
software engineer,"css,html,java,angular",9,Merck,69
software engineer,python,4,Fortive,422
software engineer,"html,javascript",12,Mutual of Omaha Insurance,300
software engineer,"css,html,java,angular",8,Equitable Holdings,333
software engineer,python,3,Crown Castle International,496
software engineer,"html,javascript",1,Northwestern Mutual,102
software engineer,"css,html,java,angular",0,AmerisourceBergen,10
software engineer,python,0,Oracle,82
software engineer,"html,javascript",10,Cheniere Energy,329
software engineer,"css,html,java,angular",13,M&T Bank,438
software engineer,"c#,c++,sql",11,FedEx,47
software engineer,"ajax,css,java,javascript,php,sql,asp.net,jquery,linux,mysql,postgresql",6,Land O'Lakes,232
software engineer,"html,perl,jquery",10,Icahn Enterprises,352
software engineer,"ajax,css,java,javascript,php,sql,asp.net,jquery,linux,mysql,postgresql",1,Raytheon Technologies,39
software engineer,python,9,Procter & Gamble,50
software engineer,"html,javascript",11,Cintas,441
software engineer,"css,html,java,angular",7,Halliburton,142
software engineer,python,7,Lennar,147
software engineer,"html,javascript",4,AES,310
software engineer,"css,html,java,angular",13,Chevron,15
software engineer,python,10,Halliburton,142
software engineer,"html,javascript",2,Peter Kiewit Sons',307
software engineer,"css,html,java,angular",14,Broadcom,138
software engineer,python,8,Freddie Mac,41
software engineer,"html,javascript",5,United Rentals,340
software engineer,"css,html,java,angular",1,Fluor,181
software engineer,python,12,Autoliv,369
software engineer,"html,javascript",5,Corning,277
software engineer,"css,html,java,angular",3,Brighthouse Financial,457
software engineer,python,4,Cerner,498
software engineer,"html,javascript",3,Prudential Financial,53
software engineer,"css,html,java,angular",8,Murphy USA,262
software engineer,python,2,Bank of America,25
software engineer,"html,javascript",9,Univar Solutions,339
software engineer,"css,html,java,angular",7,Nvidia,292
software engineer,python,12,First American Financial,476
software engineer,"html,javascript",8,Home Depot,26
software engineer,"css,html,java,angular",1,Group 1 Automotive,264
software engineer,"c++,python",3,Spirit AeroSystems Holdings,406
software engineer,"html,javascript",4,Equitable Holdings,333
software engineer,"css,html,java,angular",4,Arrow Electronics,110
software engineer,python,1,Core-Mark Holding,240
software engineer,"html,javascript",2,Tractor Supply,380
software engineer,"css,html,java,angular",8,Guardian Life Ins. Co. of America,238
software engineer,"c#,java,sql",8,CMS Energy,443
software engineer,"c++,linux",10,Dow,78
software engineer,"ajax,css,javascript,react",10,CHS,105
software engineer,"c#,css,html,sql,asp.net",13,Burlington Stores,424
software engineer,"ajax,c#,css,java,javascript,sql,mysql",11,Texas Instruments,222
software engineer,python,10,Lowe's,44
software engineer,"html,javascript",3,PG&E,189
software engineer,"css,html,java,angular",11,Packaging Corp. of America,437
software engineer,python,2,Nucor,139
software engineer,"html,javascript",5,Marathon Petroleum,22
software engineer,"css,html,java,angular",9,Assurant,315
software engineer,python,5,Motorola Solutions,403
software engineer,"html,javascript",12,Prudential Financial,53
software engineer,"css,html,java,angular",4,Magellan Health,432
software engineer,python,9,Veritiv,412
software engineer,"html,javascript",13,Lennar,147
software engineer,"css,html,java,angular",4,Auto-Owners Insurance,320
software engineer,python,8,Packaging Corp. of America,437
software engineer,"html,javascript",12,Stanley Black & Decker,220
software engineer,"css,html,java,angular",13,Corning,277
software engineer,python,12,Delek US Holdings,342
software engineer,"html,javascript",11,Cognizant Technology Solutions,194
software engineer,"css,html,java,angular",12,Alleghany,351
software engineer,python,0,United Parcel Service,43
software engineer,"html,javascript",8,EnLink Midstream,483
software engineer,"css,html,java,angular",3,UGI,423
software engineer,python,13,First American Financial,476
software engineer,"html,javascript",7,Northrop Grumman,96
software engineer,"css,html,java,angular",8,Exxon Mobil,3
software engineer,python,5,PulteGroup,309
software engineer,"html,javascript",7,Dover,433
software engineer,"css,html,java,angular",13,Plains GP Holdings,98
software engineer,python,5,Darden Restaurants,372
software engineer,"html,javascript",3,Anthem,29
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",7,CenturyLink,143
software engineer,"ajax,css,html,javascript,php,ruby,mysql",9,Huntsman,382
software engineer,"c++,java,perl,python,ruby",11,ABM Industries,462
software engineer,javascript,0,National Oilwell Varco,374
software engineer,"java,javascript",3,S&P Global,451
software engineer,"c#,javascript,perl,jquery",13,Northwestern Mutual,102
software engineer,javascript,12,Jones Lang LaSalle,179
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",4,AK Steel Holding,467
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",14,Huntington Bancshares,500
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",2,PayPal Holdings,182
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",11,Live Nation Entertainment,275
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",2,Republic Services,305
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",9,CBRE Group,128
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",10,Kroger,23
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",7,J.B. Hunt Transport Services,346
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",4,Kinder Morgan,242
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",13,Navistar International,284
software engineer,"java,javascript,sql,aws,mysql",5,Parker-Hannifin,224
software engineer,"java,aws,jquery,mysql",10,Core-Mark Holding,240
software engineer,"c#,sql,angular,asp.net,aws,mvc",4,Thor Industries,404
software engineer,"ajax,javascript,php,mysql",9,Chevron,15
software engineer,"ajax,css,html,java,javascript,angular,linux",2,WestRock,177
software engineer,"javascript,python,django",10,AGCO,350
software engineer,"javascript,jquery,mysql,postgresql",10,TD Ameritrade Holding,486
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",2,NGL Energy Partners,127
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",10,Farmers Insurance Exchange,255
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",13,Mutual of Omaha Insurance,300
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",5,Walgreens Boots Alliance,19
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",4,Lear,166
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",2,Howmet Aerospace,226
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",4,New York Life Insurance,73
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",13,FedEx,47
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",7,Thor Industries,404
software engineer,"c#,javascript,sql,angular",6,Microsoft,21
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",14,Ulta Beauty,418
software engineer,"c++,java,sql,aws,cassandra",4,Tractor Supply,380
software engineer,"java,python",0,American Airlines Group,70
software engineer,"c++,java,perl,python,linux",6,Eli Lilly,145
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",1,Emerson Electric,176
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",3,Cummins,132
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",5,Ameren,488
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",6,Fidelity National Information Services,303
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",1,Verizon Communications,20
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",14,Edison International,259
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",0,Insight Enterprises,409
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",10,Office Depot,297
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",6,Aflac,146
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",10,Rush Enterprises,492
software engineer,"c#,haskell,javascript,php,python,ruby",12,Pioneer Natural Resources,341
software engineer,"java,javascript,php,angular,jquery,mvc",5,Humana,52
software engineer,"javascript,angular,node,react",9,DCP Midstream,413
software engineer,"c#,python,sql,asp.net,linux,mysql,postgresql",14,Farmers Insurance Exchange,255
software engineer,"c#,c++,html,sql,jquery",9,Norfolk Southern,283
software engineer,"c#,javascript,angular",11,Cardinal Health,16
software engineer,"css,html,java,javascript,python,angular,django,hadoop,hbase,mysql",4,Asbury Automotive Group,428
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",7,Dow,78
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",0,Quest Diagnostics,410
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",1,Amphenol,386
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",3,Molson Coors Beverage,298
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",1,Caesars Entertainment,363
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",13,Illinois Tool Works,229
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",4,Kinder Morgan,242
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",1,Auto-Owners Insurance,320
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",1,Interpublic Group,308
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",8,Darden Restaurants,372
software engineer,"java,sql",8,Colgate-Palmolive,203
software engineer,"c++,python,linux",0,Dover,433
software engineer,"c#,html,java,javascript,python,scala,angular,aws,django,node,rails,react",13,Post Holdings,499
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",7,Capital One Financial,97
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",13,United Airlines Holdings,76
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",14,GameStop,464
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",4,HD Supply Holdings,478
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",6,Tenet Healthcare,174
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",14,Huntington Bancshares,500
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",2,Voya Financial,353
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",9,Weyerhaeuser,457
software engineer,"css,html,javascript,sql,angular,jquery,linux,mvc,react",4,Anthem,29
software engineer,"c#,c++",3,Ameriprise Financial,245
software engineer,"c#,sql,linux,mvc",5,Aflac,146
software engineer,"c#,c++,java,javascript",10,Icahn Enterprises,352
software engineer,c++,7,Ross Stores,202
software engineer,"c#,c++,javascript",1,Fannie Mae,24
software engineer,"c++,java,php,python",5,Hilton Worldwide Holdings,338
software engineer,"java,python,linux",13,Enterprise Products Partners,101
software engineer,aws,5,Archer Daniels Midland,54
software engineer,"c#,c++",6,Philip Morris International,107
